date,time,players
10-16,23:20:00,104160
10-16,23:30:00,105619
10-16,23:40:00,106444
10-16,23:50:00,107029
10-17,00:00:00,106769
10-17,00:10:00,103360
10-17,00:20:00,104728
10-17,00:30:00,105745
10-17,00:40:00,106893
10-17,00:50:00,107334
10-17,01:00:00,106720
10-17,01:10:00,102798
10-17,01:20:00,104988
10-17,01:30:00,106414
10-17,01:40:00,107281
10-17,01:50:00,107764
10-17,02:00:00,107535
10-17,02:10:00,103477
10-17,02:20:00,105324
10-17,02:30:00,106700
10-17,02:40:00,107511
10-17,02:50:00,107591
10-17,03:00:00,106882
10-17,03:10:00,102097
10-17,03:20:00,102576
10-17,03:30:00,104331
10-17,03:40:00,105063
10-17,03:50:00,105703
10-17,04:00:00,106107
10-17,04:10:00,103044
10-17,04:20:00,104625
10-17,04:30:00,105570
10-17,04:40:00,105580
10-17,04:50:00,105929
10-17,05:00:00,106229
10-17,05:10:00,103706
10-17,05:20:00,105544
10-17,05:30:00,105222
10-17,05:40:00,106453
10-17,05:50:00,106987
10-17,06:00:00,106911
10-17,06:10:00,103915
10-17,06:20:00,104803
10-17,06:30:00,105374
10-17,06:40:00,105827
10-17,06:50:00,106700
10-17,07:00:00,107010
10-17,07:10:00,103573
10-17,07:20:00,104755
10-17,07:30:00,104818
10-17,07:40:00,105325
10-17,07:50:00,105620
10-17,08:00:00,106466
10-17,08:10:00,103277
10-17,08:20:00,102821
10-17,08:30:00,104329
10-17,08:40:00,103931
10-17,08:50:00,104218
10-17,09:00:00,104756
10-17,09:10:00,102042
10-17,09:20:00,103630
10-17,09:30:00,103301
10-17,09:40:00,104114
10-17,09:50:00,106884
